2021-01-15 16:45:30.494939, iot/user1/temp, 3.157895111820692
2021-01-15 16:45:32.491391, iot/user1/humi, 54.424298604907605
2021-01-15 16:45:35.490736, iot/user1/illu, 66.20256628455601
2021-01-15 16:45:35.495722, iot/user1/temp, 3.663139590317324
2021-01-15 16:45:37.489906, iot/user1/dust, 0.3917440276943336
2021-01-15 16:45:39.492876, iot/user1/humi, 45.09645504397034
2021-01-15 16:45:40.498322, iot/user1/temp, 8.008510565342116
2021-01-15 16:45:45.492182, iot/user1/illu, 73.96885958849646
2021-01-15 16:45:45.501157, iot/user1/temp, 8.077554394514049
2021-01-15 16:45:46.493684, iot/user1/humi, 37.88564700965077
2021-01-15 16:45:49.491958, iot/user1/dust, 0.7088166044906661
2021-01-15 16:45:50.501613, iot/user1/temp, 7.333219609239081
2021-01-15 16:45:53.496607, iot/user1/humi, 22.98336044288863
2021-01-15 16:45:55.500837, iot/user1/illu, 54.346031327382775
2021-01-15 16:45:55.515783, iot/user1/temp, 4.196695275723037
2021-01-15 16:46:00.499598, iot/user1/humi, 31.781469481517778
2021-01-15 16:46:00.527519, iot/user1/temp, 9.933016338667452
2021-01-15 16:46:01.492747, iot/user1/dust, 0.3278787544589502
2021-01-15 16:46:05.499125, iot/user1/illu, 27.287866140474847
2021-01-15 16:46:05.545999, iot/user1/temp, 4.536443990807689
2021-01-15 16:46:07.499989, iot/user1/humi, 34.7900833341552
2021-01-15 16:46:10.603596, iot/user1/temp, 5.434470988863697
2021-01-15 16:46:13.494752, iot/user1/dust, 0.2570984716991763
2021-01-15 16:46:15.225047, iot/user1/humi, 54.17438747653295
2021-01-15 16:46:15.500957, iot/user1/illu, 40.1835711395655
2021-01-15 16:46:15.595728, iot/user1/temp, 9.074588977824401
2021-01-15 16:46:20.597602, iot/user1/temp, 9.121137281638518
2021-01-15 16:46:22.215942, iot/user1/humi, 53.39048557488705
2021-01-15 16:46:25.496401, iot/user1/dust, 0.9952435882896046
2021-01-15 16:46:25.525323, iot/user1/illu, 58.49783010176299
2021-01-15 16:46:25.596795, iot/user1/temp, 6.854271741659689
2021-01-15 16:46:29.216502, iot/user1/humi, 29.81405054858685
2021-01-15 16:46:30.599781, iot/user1/temp, 5.34835197566507
2021-01-15 16:46:35.568959, iot/user1/illu, 71.15848138675277
2021-01-15 16:46:35.616566, iot/user1/temp, 6.816397831230559
2021-01-15 16:46:36.254749, iot/user1/humi, 53.66779354629942
2021-01-15 16:46:37.497064, iot/user1/dust, 0.1662280716808996
2021-01-15 16:46:40.620921, iot/user1/temp, 9.902409761008698
2021-01-15 16:46:43.229342, iot/user1/humi, 55.0182323617802
2021-01-15 17:51:38.089280, iot/user1/temp, 8.889821413551157
2021-01-15 17:51:40.090140, iot/user1/humi, 46.309040499387116
2021-01-15 17:51:43.089768, iot/user1/illu, 66.69559129265207
2021-01-15 17:51:43.091762, iot/user1/temp, 4.446041961924957
2021-01-15 17:51:45.088322, iot/user1/dust, 0.6612166640671524
2021-01-15 17:51:47.093125, iot/user1/humi, 32.36740407682503
2021-01-15 17:51:48.096898, iot/user1/temp, 8.4290624939073
2021-01-15 17:54:18.536539, iot/user1/temp, 9.346174447374537
2021-01-15 17:54:20.536187, iot/user1/humi, 57.53462630267718
2021-01-15 17:54:23.535909, iot/user1/illu, 66.0706843726779
2021-01-15 17:54:23.544884, iot/user1/temp, 7.145932734085004
2021-01-15 17:54:25.534686, iot/user1/dust, 0.2954513453569706
2021-01-15 17:54:27.537396, iot/user1/humi, 53.96347547013362
2021-01-15 17:54:28.557798, iot/user1/temp, 6.726138758031681
2021-01-15 17:54:33.540688, iot/user1/illu, 23.296250055980543
2021-01-15 17:54:33.559956, iot/user1/temp, 9.1020783564305
2021-01-15 17:54:34.540591, iot/user1/humi, 39.89647284599021
2021-01-15 17:54:37.539694, iot/user1/dust, 0.5363601578688193
2021-01-15 17:54:38.568801, iot/user1/temp, 5.688358150049327
2021-01-15 17:54:41.548602, iot/user1/humi, 25.312698929989338
2021-01-15 18:07:15.605041, iot/user1/temp, 5.9088253669140025
2021-01-15 18:07:17.603033, iot/user1/humi, 38.098912345596474
2021-01-15 18:07:20.592639, iot/user1/illu, 79.12159035744983
2021-01-15 18:07:20.611590, iot/user1/temp, 9.444947825346544
2021-01-15 18:07:22.603130, iot/user1/dust, 0.12892372508929162
2021-01-15 18:07:24.611839, iot/user1/humi, 29.744816748278133
2021-01-15 18:07:25.624516, iot/user1/temp, 3.446334047017711
2021-01-15 18:07:30.602852, iot/user1/illu, 60.49443832498518
2021-01-15 18:07:30.627787, iot/user1/temp, 5.0746823193968975
2021-01-15 18:07:31.623165, iot/user1/humi, 27.146791060503368
2021-01-15 18:07:34.604642, iot/user1/dust, 0.18817518128035382
2021-01-15 18:07:35.644791, iot/user1/temp, 6.050651131804187
2021-01-15 18:07:38.632432, iot/user1/humi, 20.151709199690046
2021-01-15 18:07:40.605189, iot/user1/illu, 77.30948789380656
2021-01-15 18:07:40.667469, iot/user1/temp, 4.76934836612215
2021-01-15 18:13:07.022655, iot/user1/temp, 6.57066686328643
2021-01-15 18:13:09.024396, iot/user1/humi, 55.41586328614844
2021-01-15 18:13:12.022651, iot/user1/illu, 64.67482839033102
2021-01-15 18:13:12.026588, iot/user1/temp, 9.551508586945022
